# OpenSignals Text File Format. Version 1
# {"98:D3:71:FD:62:1E": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:71:FD:62:1E0", "device connection": "BTH98:D3:71:FD:62:1E", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-19", "time": "12:6:15.176", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
14	0	0	0	0	518	
15	0	0	0	0	524	
0	0	0	0	0	525	
1	0	0	0	0	520	
2	0	0	0	0	513	
3	0	0	0	0	510	
4	0	0	0	0	509	
5	0	0	0	0	507	
6	0	0	0	0	508	
7	0	0	0	0	510	
8	0	0	0	0	510	
9	0	0	0	0	512	
10	0	0	0	0	511	
11	0	0	0	0	509	
12	0	0	0	0	508	
13	0	0	0	0	505	
14	0	0	0	0	504	
15	0	0	0	0	504	
0	0	0	0	0	505	
1	0	0	0	0	505	
2	0	0	0	0	511	
3	0	0	0	0	512	
4	0	0	0	0	514	
5	0	0	0	0	515	
6	0	0	0	0	513	
7	0	0	0	0	510	
8	0	0	0	0	508	
9	0	0	0	0	506	
10	0	0	0	0	505	
11	0	0	0	0	505	
12	0	0	0	0	507	
13	0	0	0	0	510	
14	0	0	0	0	510	
15	0	0	0	0	509	
0	0	0	0	0	508	
1	0	0	0	0	507	
2	0	0	0	0	511	
3	0	0	0	0	511	
4	0	0	0	0	513	
5	0	0	0	0	512	
6	0	0	0	0	511	
7	0	0	0	0	516	
8	0	0	0	0	515	
9	0	0	0	0	515	
10	0	0	0	0	515	
11	0	0	0	0	512	
12	0	0	0	0	510	
13	0	0	0	0	505	
14	0	0	0	0	502	
15	0	0	0	0	498	
0	0	0	0	0	497	
1	0	0	0	0	500	
2	0	0	0	0	501	
3	0	0	0	0	504	
4	0	0	0	0	508	
5	0	0	0	0	508	
6	0	0	0	0	511	
7	0	0	0	0	512	
8	0	0	0	0	515	
9	0	0	0	0	516	
10	0	0	0	0	518	
11	0	0	0	0	516	
12	0	0	0	0	517	
13	0	0	0	0	515	
14	0	0	0	0	512	
15	0	0	0	0	508	
0	0	0	0	0	508	
1	0	0	0	0	506	
2	0	0	0	0	510	
3	0	0	0	0	515	
4	0	0	0	0	517	
5	0	0	0	0	520	
6	0	0	0	0	520	
7	0	0	0	0	519	
8	0	0	0	0	515	
9	0	0	0	0	510	
10	0	0	0	0	507	
11	0	0	0	0	499	
12	0	0	0	0	496	
13	0	0	0	0	494	
14	0	0	0	0	492	
15	0	0	0	0	494	
0	0	0	0	0	494	
1	0	0	0	0	493	
2	0	0	0	0	495	
3	0	0	0	0	498	
4	0	0	0	0	499	
5	0	0	0	0	504	
6	0	0	0	0	506	
7	0	0	0	0	510	
8	0	0	0	0	511	
9	0	0	0	0	512	
10	0	0	0	0	515	
11	0	0	0	0	516	
12	0	0	0	0	515	
13	0	0	0	0	510	
14	0	0	0	0	508	
15	0	0	0	0	508	
0	0	0	0	0	509	
1	0	0	0	0	512	
2	0	0	0	0	513	
3	0	0	0	0	515	
4	0	0	0	0	515	
5	0	0	0	0	514	
6	0	0	0	0	514	
7	0	0	0	0	515	
8	0	0	0	0	513	
9	0	0	0	0	508	
10	0	0	0	0	504	
11	0	0	0	0	503	
12	0	0	0	0	499	
13	0	0	0	0	501	
14	0	0	0	0	500	
15	0	0	0	0	499	
0	0	0	0	0	496	
1	0	0	0	0	492	
2	0	0	0	0	495	
3	0	0	0	0	494	
4	0	0	0	0	492	
5	0	0	0	0	491	
6	0	0	0	0	494	
7	0	0	0	0	491	
8	0	0	0	0	487	
9	0	0	0	0	482	
10	0	0	0	0	479	
11	0	0	0	0	476	
12	0	0	0	0	474	
13	0	0	0	0	468	
14	0	0	0	0	466	
15	0	0	0	0	470	
0	0	0	0	0	471	
1	0	0	0	0	472	
2	0	0	0	0	478	
3	0	0	0	0	480	
4	0	0	0	0	484	
5	0	0	0	0	486	
6	0	0	0	0	487	
7	0	0	0	0	487	
8	0	0	0	0	487	
9	0	0	0	0	484	
10	0	0	0	0	477	
11	0	0	0	0	474	
12	0	0	0	0	467	
13	0	0	0	0	469	
14	0	0	0	0	468	
15	0	0	0	0	468	
0	0	0	0	0	466	
1	0	0	0	0	467	
2	0	0	0	0	473	
3	0	0	0	0	475	
4	0	0	0	0	478	
5	0	0	0	0	481	
6	0	0	0	0	482	
7	0	0	0	0	487	
8	0	0	0	0	484	
9	0	0	0	0	482	
10	0	0	0	0	483	
11	0	0	0	0	483	
12	0	0	0	0	481	
13	0	0	0	0	481	
14	0	0	0	0	483	
15	0	0	0	0	487	
0	0	0	0	0	488	
1	0	0	0	0	490	
2	0	0	0	0	492	
3	0	0	0	0	493	
4	0	0	0	0	493	
5	0	0	0	0	491	
6	0	0	0	0	489	
7	0	0	0	0	494	
8	0	0	0	0	496	
9	0	0	0	0	494	
10	0	0	0	0	492	
11	0	0	0	0	492	
12	0	0	0	0	495	
13	0	0	0	0	500	
14	0	0	0	0	505	
15	0	0	0	0	508	
0	0	0	0	0	510	
1	0	0	0	0	511	
2	0	0	0	0	514	
3	0	0	0	0	519	
4	0	0	0	0	520	
5	0	0	0	0	527	
6	0	0	0	0	529	
7	0	0	0	0	529	
8	0	0	0	0	524	
9	0	0	0	0	526	
10	0	0	0	0	526	
11	0	0	0	0	523	
12	0	0	0	0	520	
13	0	0	0	0	522	
14	0	0	0	0	519	
15	0	0	0	0	519	
0	0	0	0	0	519	
1	0	0	0	0	517	
2	0	0	0	0	519	
3	0	0	0	0	524	
4	0	0	0	0	528	
5	0	0	0	0	532	
6	0	0	0	0	531	
7	0	0	0	0	535	
8	0	0	0	0	533	
9	0	0	0	0	532	
10	0	0	0	0	528	
11	0	0	0	0	522	
12	0	0	0	0	524	
13	0	0	0	0	521	
14	0	0	0	0	521	
15	0	0	0	0	517	
0	0	0	0	0	513	
1	0	0	0	0	512	
2	0	0	0	0	515	
3	0	0	0	0	520	
4	0	0	0	0	516	
5	0	0	0	0	519	
6	0	0	0	0	523	
7	0	0	0	0	523	
8	0	0	0	0	522	
9	0	0	0	0	524	
10	0	0	0	0	523	
11	0	0	0	0	527	
12	0	0	0	0	529	
13	0	0	0	0	528	
14	0	0	0	0	523	
15	0	0	0	0	521	
0	0	0	0	0	521	
1	0	0	0	0	520	
2	0	0	0	0	519	
3	0	0	0	0	523	
4	0	0	0	0	521	
5	0	0	0	0	519	
6	0	0	0	0	522	
7	0	0	0	0	526	
8	0	0	0	0	529	
9	0	0	0	0	536	
10	0	0	0	0	544	
11	0	0	0	0	547	
12	0	0	0	0	552	
13	0	0	0	0	556	
14	0	0	0	0	553	
15	0	0	0	0	551	
0	0	0	0	0	549	
1	0	0	0	0	547	
2	0	0	0	0	550	
3	0	0	0	0	550	
4	0	0	0	0	550	
5	0	0	0	0	550	
6	0	0	0	0	548	
7	0	0	0	0	538	
8	0	0	0	0	529	
9	0	0	0	0	519	
10	0	0	0	0	502	
11	0	0	0	0	484	
12	0	0	0	0	468	
13	0	0	0	0	448	
14	0	0	0	0	434	
15	0	0	0	0	415	
0	0	0	0	0	396	
1	0	0	0	0	376	
2	0	0	0	0	355	
3	0	0	0	0	332	
4	0	0	0	0	308	
5	0	0	0	0	283	
6	0	0	0	0	253	
7	0	0	0	0	220	
8	0	0	0	0	193	
9	0	0	0	0	169	
10	0	0	0	0	159	
11	0	0	0	0	163	
12	0	0	0	0	174	
13	0	0	0	0	192	
14	0	0	0	0	212	
15	0	0	0	0	236	
0	0	0	0	0	263	
1	0	0	0	0	290	
2	0	0	0	0	315	
3	0	0	0	0	349	
4	0	0	0	0	381	
5	0	0	0	0	404	
6	0	0	0	0	425	
7	0	0	0	0	449	
8	0	0	0	0	464	
9	0	0	0	0	469	
10	0	0	0	0	478	
11	0	0	0	0	492	
12	0	0	0	0	505	
13	0	0	0	0	518	
14	0	0	0	0	532	
15	0	0	0	0	550	
0	0	0	0	0	567	
1	0	0	0	0	584	
2	0	0	0	0	600	
3	0	0	0	0	615	
4	0	0	0	0	632	
5	0	0	0	0	649	
6	0	0	0	0	662	
7	0	0	0	0	662	
8	0	0	0	0	659	
9	0	0	0	0	654	
10	0	0	0	0	654	
11	0	0	0	0	654	
12	0	0	0	0	654	
13	0	0	0	0	655	
14	0	0	0	0	656	
15	0	0	0	0	655	
0	0	0	0	0	655	
1	0	0	0	0	656	
2	0	0	0	0	654	
3	0	0	0	0	650	
4	0	0	0	0	649	
5	0	0	0	0	645	
6	0	0	0	0	640	
7	0	0	0	0	638	
8	0	0	0	0	626	
9	0	0	0	0	617	
10	0	0	0	0	611	
11	0	0	0	0	604	
12	0	0	0	0	598	
13	0	0	0	0	592	
14	0	0	0	0	588	
15	0	0	0	0	586	
0	0	0	0	0	580	
1	0	0	0	0	577	
2	0	0	0	0	570	
3	0	0	0	0	566	
4	0	0	0	0	561	
5	0	0	0	0	553	
6	0	0	0	0	551	
7	0	0	0	0	550	
8	0	0	0	0	548	
9	0	0	0	0	549	
10	0	0	0	0	545	
11	0	0	0	0	543	
12	0	0	0	0	545	
13	0	0	0	0	546	
14	0	0	0	0	549	
15	0	0	0	0	549	
0	0	0	0	0	547	
1	0	0	0	0	550	
2	0	0	0	0	553	
3	0	0	0	0	553	
4	0	0	0	0	551	
5	0	0	0	0	546	
6	0	0	0	0	540	
7	0	0	0	0	538	
8	0	0	0	0	536	
9	0	0	0	0	530	
10	0	0	0	0	527	
11	0	0	0	0	523	
12	0	0	0	0	520	
13	0	0	0	0	521	
14	0	0	0	0	524	
15	0	0	0	0	523	
0	0	0	0	0	526	
1	0	0	0	0	527	
2	0	0	0	0	528	
3	0	0	0	0	529	
4	0	0	0	0	536	
5	0	0	0	0	537	
6	0	0	0	0	536	
7	0	0	0	0	535	
8	0	0	0	0	531	
9	0	0	0	0	524	
10	0	0	0	0	522	
11	0	0	0	0	521	
12	0	0	0	0	524	
13	0	0	0	0	521	
14	0	0	0	0	517	
15	0	0	0	0	515	
0	0	0	0	0	515	
1	0	0	0	0	516	
2	0	0	0	0	516	
3	0	0	0	0	522	
4	0	0	0	0	524	
5	0	0	0	0	521	
6	0	0	0	0	519	
7	0	0	0	0	515	
8	0	0	0	0	518	
9	0	0	0	0	518	
10	0	0	0	0	515	
11	0	0	0	0	513	
12	0	0	0	0	511	
13	0	0	0	0	512	
14	0	0	0	0	511	
15	0	0	0	0	509	
0	0	0	0	0	508	
1	0	0	0	0	508	
2	0	0	0	0	508	
3	0	0	0	0	513	
4	0	0	0	0	517	
5	0	0	0	0	518	
6	0	0	0	0	518	
7	0	0	0	0	520	
8	0	0	0	0	521	
9	0	0	0	0	522	
10	0	0	0	0	523	
11	0	0	0	0	521	
12	0	0	0	0	520	
13	0	0	0	0	517	
14	0	0	0	0	515	
15	0	0	0	0	513	
0	0	0	0	0	508	
1	0	0	0	0	504	
2	0	0	0	0	499	
3	0	0	0	0	498	
4	0	0	0	0	501	
5	0	0	0	0	497	
6	0	0	0	0	495	
7	0	0	0	0	497	
8	0	0	0	0	503	
9	0	0	0	0	507	
10	0	0	0	0	506	
11	0	0	0	0	507	
12	0	0	0	0	506	
13	0	0	0	0	506	
14	0	0	0	0	503	
15	0	0	0	0	503	
0	0	0	0	0	500	
1	0	0	0	0	499	
2	0	0	0	0	498	
3	0	0	0	0	498	
4	0	0	0	0	497	
5	0	0	0	0	500	
6	0	0	0	0	503	
7	0	0	0	0	503	
8	0	0	0	0	508	
9	0	0	0	0	508	
10	0	0	0	0	498	
11	0	0	0	0	495	
12	0	0	0	0	496	
13	0	0	0	0	496	
14	0	0	0	0	495	
15	0	0	0	0	494	
0	0	0	0	0	494	
1	0	0	0	0	495	
2	0	0	0	0	496	
3	0	0	0	0	496	
4	0	0	0	0	494	
5	0	0	0	0	495	
6	0	0	0	0	492	
7	0	0	0	0	492	
8	0	0	0	0	490	
9	0	0	0	0	487	
10	0	0	0	0	486	
11	0	0	0	0	481	
12	0	0	0	0	479	
13	0	0	0	0	478	
14	0	0	0	0	474	
15	0	0	0	0	472	
0	0	0	0	0	468	
1	0	0	0	0	472	
2	0	0	0	0	480	
3	0	0	0	0	478	
4	0	0	0	0	479	
5	0	0	0	0	479	
6	0	0	0	0	481	
7	0	0	0	0	484	
8	0	0	0	0	484	
9	0	0	0	0	482	
10	0	0	0	0	480	
11	0	0	0	0	481	
12	0	0	0	0	481	
13	0	0	0	0	479	
14	0	0	0	0	478	
15	0	0	0	0	475	
0	0	0	0	0	473	
1	0	0	0	0	468	
2	0	0	0	0	467	
3	0	0	0	0	466	
4	0	0	0	0	468	
5	0	0	0	0	474	
6	0	0	0	0	475	
7	0	0	0	0	475	
8	0	0	0	0	473	
9	0	0	0	0	473	
10	0	0	0	0	473	
11	0	0	0	0	474	
12	0	0	0	0	474	
13	0	0	0	0	475	
14	0	0	0	0	467	
15	0	0	0	0	465	
0	0	0	0	0	464	
1	0	0	0	0	466	
2	0	0	0	0	469	
3	0	0	0	0	472	
4	0	0	0	0	473	
5	0	0	0	0	477	
6	0	0	0	0	483	
7	0	0	0	0	489	
8	0	0	0	0	491	
9	0	0	0	0	491	
10	0	0	0	0	488	
11	0	0	0	0	484	
12	0	0	0	0	480	
13	0	0	0	0	472	
14	0	0	0	0	470	
15	0	0	0	0	472	
0	0	0	0	0	477	
1	0	0	0	0	481	
2	0	0	0	0	487	
3	0	0	0	0	493	
4	0	0	0	0	493	
5	0	0	0	0	497	
6	0	0	0	0	499	
7	0	0	0	0	497	
8	0	0	0	0	496	
9	0	0	0	0	492	
10	0	0	0	0	486	
11	0	0	0	0	486	
12	0	0	0	0	486	
13	0	0	0	0	485	
14	0	0	0	0	489	
15	0	0	0	0	495	
0	0	0	0	0	500	
1	0	0	0	0	505	
2	0	0	0	0	510	
3	0	0	0	0	515	
4	0	0	0	0	518	
5	0	0	0	0	516	
6	0	0	0	0	513	
7	0	0	0	0	512	
8	0	0	0	0	509	
9	0	0	0	0	509	
10	0	0	0	0	509	
11	0	0	0	0	507	
12	0	0	0	0	508	
13	0	0	0	0	509	
14	0	0	0	0	509	
15	0	0	0	0	511	
0	0	0	0	0	510	
1	0	0	0	0	512	
2	0	0	0	0	514	
3	0	0	0	0	515	
4	0	0	0	0	519	
5	0	0	0	0	524	
6	0	0	0	0	527	
7	0	0	0	0	527	
8	0	0	0	0	527	
9	0	0	0	0	525	
10	0	0	0	0	524	
11	0	0	0	0	522	
12	0	0	0	0	518	
13	0	0	0	0	520	
14	0	0	0	0	527	
15	0	0	0	0	530	
0	0	0	0	0	526	
1	0	0	0	0	527	
2	0	0	0	0	525	
3	0	0	0	0	527	
4	0	0	0	0	528	
5	0	0	0	0	524	
6	0	0	0	0	521	
7	0	0	0	0	519	
8	0	0	0	0	516	
9	0	0	0	0	515	
10	0	0	0	0	515	
11	0	0	0	0	516	
12	0	0	0	0	519	
13	0	0	0	0	518	
14	0	0	0	0	518	
15	0	0	0	0	523	
0	0	0	0	0	526	
1	0	0	0	0	530	
2	0	0	0	0	533	
3	0	0	0	0	531	
4	0	0	0	0	530	
5	0	0	0	0	528	
6	0	0	0	0	528	
7	0	0	0	0	526	
8	0	0	0	0	523	
9	0	0	0	0	518	
10	0	0	0	0	519	
11	0	0	0	0	521	
12	0	0	0	0	519	
13	0	0	0	0	519	
14	0	0	0	0	520	
15	0	0	0	0	521	
0	0	0	0	0	523	
1	0	0	0	0	524	
2	0	0	0	0	523	
3	0	0	0	0	523	
4	0	0	0	0	527	
5	0	0	0	0	527	
6	0	0	0	0	527	
7	0	0	0	0	528	
8	0	0	0	0	530	
9	0	0	0	0	530	
10	0	0	0	0	529	
11	0	0	0	0	528	
12	0	0	0	0	526	
13	0	0	0	0	523	
14	0	0	0	0	519	
15	0	0	0	0	517	
0	0	0	0	0	513	
1	0	0	0	0	513	
2	0	0	0	0	512	
3	0	0	0	0	510	
4	0	0	0	0	512	
5	0	0	0	0	517	
6	0	0	0	0	523	
7	0	0	0	0	527	
8	0	0	0	0	529	
9	0	0	0	0	532	
10	0	0	0	0	530	
11	0	0	0	0	527	
12	0	0	0	0	527	
13	0	0	0	0	530	
14	0	0	0	0	529	
15	0	0	0	0	527	
0	0	0	0	0	526	
1	0	0	0	0	523	
2	0	0	0	0	523	
3	0	0	0	0	521	
4	0	0	0	0	521	
5	0	0	0	0	519	
6	0	0	0	0	519	
7	0	0	0	0	517	
8	0	0	0	0	513	
9	0	0	0	0	510	
10	0	0	0	0	511	
11	0	0	0	0	511	
12	0	0	0	0	508	
13	0	0	0	0	509	
14	0	0	0	0	508	
15	0	0	0	0	513	
0	0	0	0	0	523	
1	0	0	0	0	526	
2	0	0	0	0	528	
3	0	0	0	0	523	
4	0	0	0	0	522	
5	0	0	0	0	521	
6	0	0	0	0	523	
7	0	0	0	0	521	
8	0	0	0	0	515	
9	0	0	0	0	509	
10	0	0	0	0	512	
11	0	0	0	0	511	
12	0	0	0	0	511	
13	0	0	0	0	512	
14	0	0	0	0	511	
15	0	0	0	0	508	
0	0	0	0	0	510	
1	0	0	0	0	507	
2	0	0	0	0	505	
3	0	0	0	0	506	
4	0	0	0	0	498	
5	0	0	0	0	498	
6	0	0	0	0	499	
7	0	0	0	0	504	
8	0	0	0	0	510	
9	0	0	0	0	516	
10	0	0	0	0	518	
11	0	0	0	0	522	
12	0	0	0	0	523	
13	0	0	0	0	525	
14	0	0	0	0	528	
15	0	0	0	0	525	
0	0	0	0	0	516	
1	0	0	0	0	509	
2	0	0	0	0	507	
3	0	0	0	0	504	
4	0	0	0	0	500	
5	0	0	0	0	502	
6	0	0	0	0	506	
7	0	0	0	0	506	
8	0	0	0	0	505	
9	0	0	0	0	506	
10	0	0	0	0	504	
11	0	0	0	0	504	
12	0	0	0	0	504	
13	0	0	0	0	502	
14	0	0	0	0	499	
15	0	0	0	0	498	
0	0	0	0	0	500	
1	0	0	0	0	501	
2	0	0	0	0	503	
3	0	0	0	0	502	
4	0	0	0	0	504	
5	0	0	0	0	496	
6	0	0	0	0	493	
7	0	0	0	0	489	
8	0	0	0	0	487	
9	0	0	0	0	487	
10	0	0	0	0	486	
11	0	0	0	0	493	
12	0	0	0	0	499	
13	0	0	0	0	504	
14	0	0	0	0	507	
15	0	0	0	0	507	
0	0	0	0	0	507	
1	0	0	0	0	507	
2	0	0	0	0	505	
3	0	0	0	0	503	
4	0	0	0	0	504	
5	0	0	0	0	504	
6	0	0	0	0	504	
7	0	0	0	0	506	
8	0	0	0	0	508	
9	0	0	0	0	512	
10	0	0	0	0	515	
11	0	0	0	0	515	
12	0	0	0	0	514	
13	0	0	0	0	512	
14	0	0	0	0	512	
15	0	0	0	0	510	
0	0	0	0	0	507	
1	0	0	0	0	504	
2	0	0	0	0	500	
3	0	0	0	0	498	
4	0	0	0	0	495	
5	0	0	0	0	492	
6	0	0	0	0	492	
7	0	0	0	0	494	
8	0	0	0	0	496	
9	0	0	0	0	496	
10	0	0	0	0	500	
11	0	0	0	0	499	
12	0	0	0	0	498	
13	0	0	0	0	499	
14	0	0	0	0	500	
15	0	0	0	0	504	
0	0	0	0	0	506	
1	0	0	0	0	505	
2	0	0	0	0	504	
3	0	0	0	0	505	
4	0	0	0	0	507	
5	0	0	0	0	509	
6	0	0	0	0	509	
7	0	0	0	0	508	
8	0	0	0	0	504	
9	0	0	0	0	502	
10	0	0	0	0	497	
11	0	0	0	0	498	
12	0	0	0	0	502	
13	0	0	0	0	503	
14	0	0	0	0	508	
15	0	0	0	0	509	
0	0	0	0	0	512	
1	0	0	0	0	513	
2	0	0	0	0	514	
3	0	0	0	0	512	
4	0	0	0	0	510	
5	0	0	0	0	507	
6	0	0	0	0	507	
7	0	0	0	0	509	
8	0	0	0	0	507	
9	0	0	0	0	506	
10	0	0	0	0	503	
11	0	0	0	0	499	
12	0	0	0	0	497	
13	0	0	0	0	499	
14	0	0	0	0	501	
15	0	0	0	0	503	
0	0	0	0	0	503	
1	0	0	0	0	502	
2	0	0	0	0	504	
3	0	0	0	0	505	
4	0	0	0	0	506	
5	0	0	0	0	512	
6	0	0	0	0	517	
7	0	0	0	0	517	
8	0	0	0	0	515	
9	0	0	0	0	509	
10	0	0	0	0	511	
11	0	0	0	0	510	
12	0	0	0	0	508	
13	0	0	0	0	507	
14	0	0	0	0	508	
15	0	0	0	0	506	
0	0	0	0	0	506	
1	0	0	0	0	504	
2	0	0	0	0	505	
3	0	0	0	0	507	
4	0	0	0	0	508	
5	0	0	0	0	507	
6	0	0	0	0	505	
7	0	0	0	0	506	
8	0	0	0	0	509	
9	0	0	0	0	508	
10	0	0	0	0	506	
11	0	0	0	0	507	
12	0	0	0	0	505	
13	0	0	0	0	507	
14	0	0	0	0	510	
15	0	0	0	0	512	
0	0	0	0	0	515	
1	0	0	0	0	517	
2	0	0	0	0	516	
3	0	0	0	0	514	
4	0	0	0	0	512	
5	0	0	0	0	510	
6	0	0	0	0	508	
7	0	0	0	0	506	
8	0	0	0	0	507	
9	0	0	0	0	510	
10	0	0	0	0	512	
11	0	0	0	0	512	
12	0	0	0	0	515	
13	0	0	0	0	516	
14	0	0	0	0	515	
15	0	0	0	0	514	
0	0	0	0	0	515	
1	0	0	0	0	513	
2	0	0	0	0	509	
3	0	0	0	0	507	
4	0	0	0	0	507	
5	0	0	0	0	507	
6	0	0	0	0	512	
7	0	0	0	0	513	
8	0	0	0	0	514	
9	0	0	0	0	515	
10	0	0	0	0	516	
11	0	0	0	0	517	
12	0	0	0	0	520	
13	0	0	0	0	520	
14	0	0	0	0	518	
15	0	0	0	0	513	
0	0	0	0	0	510	
1	0	0	0	0	503	
2	0	0	0	0	496	
3	0	0	0	0	496	
4	0	0	0	0	496	
5	0	0	0	0	495	
6	0	0	0	0	497	
7	0	0	0	0	501	
8	0	0	0	0	508	
9	0	0	0	0	517	
10	0	0	0	0	522	
11	0	0	0	0	524	
12	0	0	0	0	525	
13	0	0	0	0	524	
14	0	0	0	0	520	
15	0	0	0	0	519	
0	0	0	0	0	515	
1	0	0	0	0	510	
2	0	0	0	0	508	
3	0	0	0	0	510	
4	0	0	0	0	514	
5	0	0	0	0	516	
6	0	0	0	0	518	
7	0	0	0	0	517	
8	0	0	0	0	515	
9	0	0	0	0	516	
10	0	0	0	0	518	
11	0	0	0	0	517	
12	0	0	0	0	514	
13	0	0	0	0	510	
14	0	0	0	0	511	
15	0	0	0	0	509	
0	0	0	0	0	508	
1	0	0	0	0	508	
2	0	0	0	0	511	
3	0	0	0	0	509	
4	0	0	0	0	508	
5	0	0	0	0	508	
6	0	0	0	0	510	
7	0	0	0	0	508	
8	0	0	0	0	508	
9	0	0	0	0	507	
10	0	0	0	0	508	
11	0	0	0	0	510	
12	0	0	0	0	514	
13	0	0	0	0	515	
14	0	0	0	0	518	
15	0	0	0	0	519	
0	0	0	0	0	520	
1	0	0	0	0	518	
2	0	0	0	0	517	
3	0	0	0	0	517	
4	0	0	0	0	516	
5	0	0	0	0	519	
6	0	0	0	0	519	
7	0	0	0	0	516	
8	0	0	0	0	515	
9	0	0	0	0	511	
10	0	0	0	0	509	
11	0	0	0	0	507	
12	0	0	0	0	510	
13	0	0	0	0	509	
14	0	0	0	0	504	
15	0	0	0	0	506	
0	0	0	0	0	507	
1	0	0	0	0	508	
2	0	0	0	0	510	
3	0	0	0	0	511	
4	0	0	0	0	511	
5	0	0	0	0	510	
6	0	0	0	0	513	
7	0	0	0	0	516	
8	0	0	0	0	515	
9	0	0	0	0	517	
10	0	0	0	0	515	
11	0	0	0	0	512	
12	0	0	0	0	510	
13	0	0	0	0	507	
14	0	0	0	0	509	
15	0	0	0	0	512	
0	0	0	0	0	515	
1	0	0	0	0	518	
2	0	0	0	0	519	
3	0	0	0	0	518	
4	0	0	0	0	515	
5	0	0	0	0	510	
6	0	0	0	0	509	
7	0	0	0	0	507	
8	0	0	0	0	508	
9	0	0	0	0	507	
10	0	0	0	0	504	
11	0	0	0	0	502	
12	0	0	0	0	500	
13	0	0	0	0	499	
14	0	0	0	0	500	
15	0	0	0	0	506	
0	0	0	0	0	509	
1	0	0	0	0	508	
2	0	0	0	0	512	
3	0	0	0	0	512	
4	0	0	0	0	510	
5	0	0	0	0	504	
6	0	0	0	0	501	
7	0	0	0	0	501	
8	0	0	0	0	502	
9	0	0	0	0	501	
10	0	0	0	0	499	
11	0	0	0	0	499	
12	0	0	0	0	503	
13	0	0	0	0	504	
14	0	0	0	0	508	
15	0	0	0	0	508	
0	0	0	0	0	508	
1	0	0	0	0	510	
2	0	0	0	0	509	
3	0	0	0	0	508	
4	0	0	0	0	506	
5	0	0	0	0	507	
6	0	0	0	0	510	
7	0	0	0	0	511	
8	0	0	0	0	508	
9	0	0	0	0	511	
10	0	0	0	0	512	
11	0	0	0	0	509	
12	0	0	0	0	506	
13	0	0	0	0	505	
14	0	0	0	0	504	
15	0	0	0	0	503	
0	0	0	0	0	501	
1	0	0	0	0	504	
2	0	0	0	0	509	
3	0	0	0	0	513	
4	0	0	0	0	518	
5	0	0	0	0	517	
6	0	0	0	0	516	
7	0	0	0	0	515	
8	0	0	0	0	517	
9	0	0	0	0	515	
10	0	0	0	0	515	
11	0	0	0	0	510	
12	0	0	0	0	507	
13	0	0	0	0	508	
14	0	0	0	0	509	
15	0	0	0	0	510	
0	0	0	0	0	513	
1	0	0	0	0	511	
2	0	0	0	0	506	
3	0	0	0	0	502	
4	0	0	0	0	500	
5	0	0	0	0	496	
6	0	0	0	0	495	
7	0	0	0	0	499	
8	0	0	0	0	497	
9	0	0	0	0	496	
10	0	0	0	0	499	
11	0	0	0	0	501	
12	0	0	0	0	501	
13	0	0	0	0	500	
14	0	0	0	0	498	
15	0	0	0	0	497	
0	0	0	0	0	496	
1	0	0	0	0	494	
2	0	0	0	0	492	
3	0	0	0	0	489	
4	0	0	0	0	488	
5	0	0	0	0	490	
6	0	0	0	0	488	
7	0	0	0	0	489	
8	0	0	0	0	489	
9	0	0	0	0	491	
10	0	0	0	0	488	
11	0	0	0	0	485	
12	0	0	0	0	488	
13	0	0	0	0	486	
14	0	0	0	0	481	
15	0	0	0	0	479	
0	0	0	0	0	475	
1	0	0	0	0	475	
2	0	0	0	0	469	
3	0	0	0	0	467	
4	0	0	0	0	467	
5	0	0	0	0	467	
6	0	0	0	0	467	
7	0	0	0	0	467	
8	0	0	0	0	469	
9	0	0	0	0	471	
10	0	0	0	0	472	
11	0	0	0	0	475	
12	0	0	0	0	476	
13	0	0	0	0	476	
14	0	0	0	0	477	
15	0	0	0	0	480	
0	0	0	0	0	478	
1	0	0	0	0	476	
2	0	0	0	0	475	
3	0	0	0	0	472	
4	0	0	0	0	472	
5	0	0	0	0	472	
6	0	0	0	0	472	
7	0	0	0	0	470	
8	0	0	0	0	473	
9	0	0	0	0	478	
10	0	0	0	0	481	
11	0	0	0	0	487	
12	0	0	0	0	492	
13	0	0	0	0	497	
14	0	0	0	0	502	
15	0	0	0	0	506	
0	0	0	0	0	508	
1	0	0	0	0	510	
2	0	0	0	0	511	
3	0	0	0	0	508	
4	0	0	0	0	505	
5	0	0	0	0	508	
6	0	0	0	0	509	
7	0	0	0	0	510	
8	0	0	0	0	513	
9	0	0	0	0	513	
10	0	0	0	0	512	
11	0	0	0	0	512	
12	0	0	0	0	515	
13	0	0	0	0	516	
14	0	0	0	0	518	
15	0	0	0	0	520	
0	0	0	0	0	519	
1	0	0	0	0	519	
2	0	0	0	0	521	
3	0	0	0	0	520	
4	0	0	0	0	518	
5	0	0	0	0	516	
6	0	0	0	0	516	
7	0	0	0	0	517	
8	0	0	0	0	517	
9	0	0	0	0	515	
10	0	0	0	0	515	
